,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Gusau,0,NG,1548615572,30,12.17,6.66,78.27079999999995,2.12
1,Ushuaia,75,AR,1548612000,38,-54.81,-68.31,60.80000000000001,11.3
2,Paamiut,80,GL,1548615576,100,61.99,-49.67,26.025800000000004,11.62
3,Mvuma,36,ZW,1548615581,69,-19.28,30.53,69.67580000000004,5.67
4,Ribeira Grande,75,PT,1548612000,77,38.52,-28.7,60.80000000000001,4.1
5,Albany,90,US,1548615120,75,42.65,-73.75,37.039999999999964,3.6
6,Janauba,80,BR,1548615587,100,-1.63,-45.47,78.63079999999997,2.12
7,New Norfolk,20,AU,1548613800,54,-42.78,147.06,58.99999999999994,4.6
8,Tuktoyaktuk,90,CA,1548612000,75,69.44,-133.03,-14.800000000000011,9.3
9,Poum,0,MK,1548615594,80,41.28,20.71,21.480799999999988,0.82
10,Yellowknife,75,CA,1548612000,76,62.45,-114.38,-5.800000000000011,7.2
11,Alofi,0,NU,1548612000,74,-19.06,-169.92,78.80000000000001,3.6
12,Castro,90,CL,1548612000,55,-42.48,-73.76,60.80000000000001,3.1
13,Lagoa,0,PT,1548612000,54,37.14,-8.45,57.19999999999999,4.6
14,Bluff,36,AU,1548615613,82,-23.58,149.07,72.60079999999999,4.07
15,Punta Arenas,75,CL,1548612000,76,-53.16,-70.91,49.99999999999994,8.7
16,Dunedin,92,NZ,1548615618,98,-45.87,170.5,59.505799999999965,1.32
17,Upernavik,48,GL,1548615621,92,72.79,-56.15,16.170799999999986,5.37
18,Baghdad,90,IQ,1548612000,100,33.3,44.38,62.599999999999966,5.1
19,Tiksi,56,RU,1548615625,43,71.64,128.87,-27.6592,0.97
20,Chokurdakh,48,RU,1548615628,0,70.62,147.9,-37.10919999999999,1.32
21,Luau,12,CD,1548615634,91,-10.7,22.23,69.40579999999994,1.17
22,Vaini,0,IN,1548615637,94,15.34,74.49,61.30579999999992,2.57
23,Hamilton,90,BM,1548614340,93,32.3,-64.78,66.19999999999999,1.0
24,Flin Flon,90,CA,1548612000,70,54.77,-101.88,-5.800000000000011,1.0
25,Rikitea,36,PF,1548615643,100,-23.12,-134.97,78.90080000000006,5.02
26,Kavieng,92,PG,1548615645,100,-2.57,150.8,83.35579999999999,4.27
27,Necochea,20,AR,1548615372,88,-38.55,-58.74,82.0958,3.22
28,Avarua,75,CK,1548612000,83,-21.21,-159.78,82.39999999999992,7.7
29,Bandar-e Anzali,40,IR,1548612000,93,37.47,49.46,49.99999999999994,4.1
30,Esperance,75,TT,1548612000,58,10.24,-61.45,84.19999999999999,5.7
31,Babynino,90,RU,1548613800,92,54.39,35.75,12.199999999999932,2.0
32,Palmerston North,100,NZ,1548615521,96,-40.35,175.62,65.58080000000001,4.92
33,Grindavik,90,IS,1548613800,100,63.84,-22.43,30.199999999999932,5.1
34,Kloulklubed,90,PW,1548611400,94,7.04,134.26,76.99999999999994,3.6
35,Dikson,32,RU,1548615665,82,73.51,80.55,-8.489199999999983,9.32
36,Cherskiy,76,RU,1548615667,39,68.75,161.3,-25.724200000000053,2.52
37,Palamos,20,ES,1548613800,81,41.85,3.13,44.599999999999966,3.6
38,Hofn,44,IS,1548615672,100,64.25,-15.21,24.675800000000038,0.62
39,Constitucion,5,MX,1548611100,21,23.99,-104.67,51.799999999999955,4.1
40,Lata,0,IN,1548615678,78,30.78,78.62,22.02080000000001,1.17
41,Daguit,64,PH,1548615681,100,14.19,122.73,77.4608,10.27
42,Severo-Yeniseyskiy,56,RU,1548615683,49,60.37,93.04,-3.6292000000000257,3.12
43,Nanortalik,76,GL,1548615685,100,60.14,-45.24,26.430799999999977,17.02
44,Saint-Georges,80,CA,1548615650,61,46.12,-70.67,23.910799999999995,5.67
45,Katsuura,40,JP,1548612000,100,33.93,134.5,31.999999999999943,4.1
46,Talnakh,44,RU,1548615692,39,69.49,88.39,-26.129200000000026,1.52
47,Ancud,90,CL,1548612000,55,-41.87,-73.83,60.80000000000001,3.1
48,Jamestown,0,AU,1548615512,84,-33.21,138.6,49.60579999999999,1.62
49,Lorengau,92,PG,1548615701,99,-2.02,147.27,82.95080000000002,5.02
50,Berlevag,40,NO,1548611400,84,70.86,29.09,8.599999999999966,2.6
51,Skjervoy,0,NO,1548611400,54,70.03,20.97,4.999999999999943,13.4
52,Guerrero Negro,0,MX,1548615708,38,27.97,-114.04,66.97579999999999,1.62
53,Azovo,0,RU,1548613800,82,54.7,73.03,-16.600000000000023,2.0
54,Biograd na Moru,20,HR,1548613800,76,43.94,15.45,48.19999999999993,5.1
55,Broken Hill,100,AU,1548612000,82,-31.97,141.45,62.599999999999966,4.1
56,Srednekolymsk,76,RU,1548615717,47,67.46,153.71,-29.099200000000053,1.42
57,Riyadh,5,SA,1548612000,20,24.63,46.72,73.39999999999992,4.6
58,Butaritari,48,KI,1548615722,100,3.07,172.79,82.90579999999994,4.67
59,Klaksvik,40,FO,1548613200,100,62.23,-6.59,31.999999999999943,4.1
60,Georgetown,75,GY,1548612000,94,6.8,-58.16,84.19999999999999,6.2
61,Tasiilaq,56,GL,1548611400,92,65.61,-37.64,24.799999999999955,14.9
62,Shieli,0,KZ,1548615731,85,44.18,66.74,24.180799999999977,5.22
63,Hun,75,BE,1548615000,97,50.34,4.87,37.39999999999998,5.1
64,Quang Ngai,100,VN,1548615736,96,15.12,108.8,62.20580000000001,0.97
65,Lavrentiya,92,RU,1548615738,95,65.58,-170.99,32.460800000000006,7.17
66,Kaitangata,92,NZ,1548615740,94,-46.28,169.85,64.0958,4.57
67,Hobart,20,AU,1548613800,54,-42.88,147.33,58.99999999999994,4.6
68,Kabare,8,RW,1548615745,79,-1.65,29.38,65.35579999999999,1.47
69,Atuona,88,PF,1548615747,100,-9.8,-139.03,75.79580000000004,8.02
70,Mahebourg,40,MU,1548612000,94,-20.41,57.7,76.99999999999994,3.6
71,Danshui,0,CN,1548612000,67,22.81,114.46,60.80000000000001,2.0
72,Barrow,48,AR,1548615754,68,-38.31,-60.23,85.92080000000004,3.42
73,Capreol,20,CA,1548612000,52,46.71,-80.92,-11.199999999999989,5.7
74,Olga,1,US,1548615180,22,34.11,-118.17,71.59999999999997,1.27
75,Mataura,92,NZ,1548615761,91,-46.19,168.86,64.68079999999992,5.12
76,Hasaki,75,JP,1548613800,85,35.73,140.83,24.799999999999955,0.5
77,Sobolevo,56,RU,1548615765,80,54.43,31.9,9.825800000000015,3.72
78,Mar del Plata,20,AR,1548615767,34,-46.43,-67.52,74.17580000000004,10.22
79,Vostok,80,RU,1548615770,65,46.45,135.83,1.6807999999999765,0.97
80,Zemio,88,CF,1548615772,52,5.02,25.13,89.25080000000008,1.02
81,Junin,40,PE,1548612000,56,-16.45,-71.58,67.99999999999994,6.2
82,Hit,92,IQ,1548615778,87,33.64,42.83,59.14579999999995,5.62
83,Mount Isa,75,AU,1548613800,42,-20.73,139.49,85.99999999999994,5.1
84,Huarmey,20,PE,1548615783,50,-10.07,-78.15,82.05080000000004,1.77
85,Hithadhoo,64,MV,1548615785,100,-0.6,73.08,82.86079999999998,3.67
86,Kutum,12,SD,1548615787,26,14.2,24.66,73.68079999999992,4.02
87,Victoria,90,BN,1548613800,94,5.28,115.24,76.99999999999994,1.0
88,Longyearbyen,40,NO,1548611400,58,78.22,15.63,24.799999999999955,7.7
89,Roald,0,NO,1548613200,63,62.58,6.12,28.399999999999977,6.2
90,Mitsamiouli,75,KM,1548612000,88,-11.38,43.28,75.19999999999999,2.1
91,Bonthe,0,SL,1548615798,43,7.53,-12.5,91.0958,2.37
92,Khatanga,24,RU,1548615800,48,71.98,102.47,-29.639200000000017,2.42
93,Kapaa,40,US,1548611760,63,22.08,-159.32,67.99999999999994,4.6
94,Anadyr,0,RU,1548612000,76,64.73,177.51,-7.600000000000023,10.0
95,Saint George,20,GR,1548615000,93,39.45,22.34,40.99999999999994,1.57
96,Safakulevo,20,RU,1548615809,61,54.99,62.54,-12.899200000000008,3.67
97,Bilma,20,NE,1548615812,18,18.69,12.92,60.27079999999995,4.17
98,Bastia,20,IT,1548615000,100,44.6,8.98,42.799999999999955,4.6
99,Saskylakh,36,RU,1548615816,0,71.97,114.09,-30.67420000000004,2.22
100,Harindanga,75,IN,1548613800,77,22.04,88.32,67.99999999999994,3.07
101,Cap Malheureux,40,MU,1548612000,94,-19.98,57.61,76.99999999999994,3.6
102,Grand Gaube,40,MU,1548612000,94,-20.01,57.66,76.99999999999994,3.6
103,Fort Nelson,20,CA,1548612000,79,58.81,-122.69,26.599999999999966,1.5
104,Kodiak,90,US,1548614100,35,39.95,-94.76,26.960000000000036,6.2
105,Margate,20,AU,1548613800,54,-43.03,147.26,58.99999999999994,4.6
106,Meadow Lake,75,CA,1548614580,79,54.13,-108.44,22.999999999999943,10.3
107,Busselton,0,AU,1548615835,100,-33.64,115.35,62.65579999999994,6.97
108,Cape Town,0,ZA,1548612000,53,-33.93,18.42,76.99999999999994,9.8
109,Port Alfred,8,ZA,1548615840,81,-33.59,26.89,71.29580000000004,7.82
110,Kahului,40,US,1548613260,51,20.89,-156.47,71.9600000000001,8.2
111,Progreso,40,UY,1548612000,66,-34.68,-56.22,89.59999999999997,5.7
112,Ponta do Sol,12,BR,1548615849,55,-20.63,-46.0,84.79580000000004,5.32
113,Bubaque,0,GW,1548615851,69,11.28,-15.83,88.53079999999994,6.92
114,Kavaratti,92,IN,1548615853,100,10.57,72.64,80.61079999999998,3.02
115,Hilo,75,US,1548611580,65,19.71,-155.08,69.07999999999998,6.2
116,Zorritos,40,PE,1548612000,33,-3.68,-80.68,89.59999999999997,4.6
117,Alice Springs,0,AU,1548613800,60,-23.7,133.88,73.39999999999992,6.2
118,Kommunisticheskiy,8,RU,1548615862,31,61.68,64.48,-21.089200000000005,1.17
119,Saint-Philippe,90,CA,1548614580,92,45.36,-73.48,30.199999999999932,8.7
120,Rakiv Lis,56,UA,1548615868,83,51.62,24.92,18.330799999999954,5.52
121,Sao Filipe,92,CV,1548615870,85,14.9,-24.5,76.15579999999994,3.57
122,Bethel,1,US,1548611760,81,60.79,-161.76,35.960000000000036,12.9
123,Kyzyl-Suu,0,KG,1548615875,100,42.34,78.0,14.370799999999974,3.42
124,Tefe,40,BR,1548612000,66,-3.35,-64.71,89.59999999999997,1.0
125,Kasongo-Lunda,24,CD,1548615879,84,-6.48,16.82,77.01079999999996,0.97
126,San Policarpo,92,PH,1548615882,100,12.18,125.51,74.44580000000002,7.47
127,Amargosa,8,BR,1548615884,53,-13.03,-39.6,85.02079999999995,5.77
128,Severo-Kurilsk,12,RU,1548615886,100,50.68,156.12,16.575800000000015,3.67
129,Bredasdorp,36,ZA,1548612000,77,-34.53,20.04,69.80000000000001,6.2
130,Mackay,90,CA,1548614760,86,53.65,-115.58,30.199999999999932,6.2
131,Disraeli,75,CA,1548612000,73,45.9,-71.36,26.599999999999966,5.7
132,Zharkent,0,KZ,1548615895,68,44.17,80.0,-1.8292000000000144,1.62
133,Rivadavia,12,AR,1548615898,32,-31.53,-68.59,96.5858,2.47
134,Mato Verde,36,BR,1548615900,27,-15.4,-42.86,88.39579999999995,4.02
135,Polunochnoye,20,RU,1548615902,26,60.87,60.43,-17.579200000000014,1.27
136,Gweta,48,BW,1548615905,86,-20.21,25.26,73.32080000000002,1.87
137,Bambous Virieux,40,MU,1548612000,94,-20.34,57.76,76.99999999999994,3.6
138,Carnarvon,0,ZA,1548615909,16,-30.97,22.13,78.40579999999994,3.47
139,Saldanha,0,PT,1548615911,72,41.42,-6.55,42.27080000000001,4.22
140,Stromness,40,CA,1548615240,55,42.87,-79.55,19.039999999999964,8.2
141,Nikolskoye,75,RU,1548613800,84,59.7,30.79,6.7999999999999545,2.0
142,Nyaunglebin,0,MM,1548615918,89,17.95,96.73,67.3358,0.52
143,Santa Cruz de Tenerife,75,ES,1548613800,87,28.47,-16.25,66.19999999999999,6.7
144,Naze,40,NG,1548612000,74,5.43,7.07,82.39999999999992,2.6
145,Lebu,0,ET,1548615925,59,8.96,38.73,54.78079999999994,2.22
146,Provideniya,88,RU,1548615927,99,64.42,-173.23,27.825800000000015,4.37
147,Turukhansk,36,RU,1548615929,37,65.8,87.96,-24.779200000000003,2.77
148,Destin,1,US,1548615360,46,30.39,-86.5,53.96000000000009,2.62
149,Puerto Ayora,40,EC,1548612000,62,-0.74,-90.35,85.99999999999994,5.7
150,Lovozero,68,RU,1548615936,69,68.01,35.02,-6.1492000000000075,0.92
151,Vila,90,IT,1548615000,98,45.18,8.4,33.799999999999955,1.5
152,Aklavik,40,CA,1548612000,83,68.22,-135.01,-5.800000000000011,2.6
153,Kautokeino,64,NO,1548615943,71,69.01,23.04,-11.45920000000001,2.12
154,Nishihara,75,JP,1548613800,51,35.74,139.53,37.39999999999998,1.5
155,Liku,92,ID,1548615947,98,-0.73,119.89,78.5858,1.62
156,Cidreira,8,BR,1548615949,70,-30.17,-50.22,86.77580000000006,4.62
157,Nemea,12,GR,1548615951,88,37.82,22.66,37.50080000000003,0.92
158,Elat,68,CM,1548615954,87,2.91,11.16,73.86079999999998,1.32
159,Rocha,32,UY,1548615956,60,-34.48,-54.34,89.52079999999995,2.87
160,Sorland,75,NO,1548613200,80,67.67,12.69,30.199999999999932,11.3
161,Maun,20,BW,1548612000,65,-19.99,23.42,78.80000000000001,1.5
162,Goure,0,NE,1548615965,17,13.98,10.27,77.4608,4.87
163,Airai,92,TL,1548615967,96,-8.93,125.41,70.08080000000001,0.42
164,Karratha,92,AU,1548615841,80,-20.74,116.85,80.9708,4.82
165,Port Macquarie,40,AU,1548612000,88,-31.43,152.91,71.59999999999997,2.6
166,Chuy,0,UY,1548615679,81,-33.69,-53.46,84.66080000000005,6.12
167,Arraial do Cabo,0,BR,1548612000,66,-22.97,-42.02,89.59999999999997,13.4
168,Nara,64,JP,1548613800,75,34.68,135.8,42.799999999999955,4.1
169,Fairhope,1,US,1548615360,53,30.52,-87.9,57.02000000000004,1.5
170,Qaanaaq,20,GL,1548615988,86,77.48,-69.36,-14.924200000000042,5.42
171,Henties Bay,0,NA,1548615992,91,-22.12,14.28,65.2208,3.62
172,Thompson,90,CA,1548612000,62,55.74,-97.86,-13.0,2.1
173,Sur,0,OM,1548615997,97,22.57,59.53,72.37580000000008,3.77
174,Puerto Leguizamo,76,CO,1548616001,75,-0.19,-74.78,83.40080000000006,1.62
175,Culebra,1,US,1548615180,40,34.68,-105.77,44.77999999999997,10.3
176,Port Blair,20,IN,1548616009,98,11.67,92.75,82.86079999999998,6.02
177,Vanimo,88,PG,1548616011,100,-2.67,141.3,80.52079999999995,7.77
178,Gobabis,64,NA,1548616015,39,-22.45,18.97,81.55579999999992,2.07
179,Almeirim,20,PT,1548613800,76,39.21,-8.63,53.599999999999966,4.6
180,Noumea,0,NC,1548613800,77,-22.28,166.46,64.39999999999992,4.82
181,Khorixas,0,NA,1548616022,18,-20.37,14.96,82.95080000000002,4.22
182,Gladstone,40,AU,1548613800,74,-23.84,151.26,78.80000000000001,3.6
183,Tuatapere,92,NZ,1548616026,90,-46.13,167.69,62.07080000000002,4.92
184,Tautira,40,PF,1548613800,83,-17.73,-149.15,78.80000000000001,8.7
185,Te Anau,92,NZ,1548616035,95,-45.41,167.72,59.91080000000005,2.92
186,Salalah,40,OM,1548611400,64,17.01,54.1,75.19999999999999,0.5
187,Neuquen,0,AR,1548612000,17,-38.95,-68.06,93.19999999999999,4.6
188,Kardla,48,EE,1548615000,77,58.44,26.57,3.199999999999932,1.5
189,Codrington,56,AU,1548612000,87,-28.95,153.24,73.39999999999992,2.57
190,San Quintin,0,PH,1548616050,82,17.54,120.52,61.710800000000006,2.07
191,Manjacaze,48,MZ,1548616052,62,-24.71,33.88,75.25579999999997,5.12
192,Dingle,20,PH,1548616056,71,11.0,122.67,73.63579999999996,7.17
193,Norman Wells,75,CA,1548612000,77,65.28,-126.83,-0.39999999999997726,1.5
194,East Haven,40,US,1548615180,53,41.28,-72.87,46.94,7.2
195,Leningradskiy,80,RU,1548616063,98,69.38,178.42,-0.47919999999999163,10.17
196,Kazerun,36,IR,1548616065,60,29.62,51.65,56.085800000000006,0.92
197,Muyezerskiy,56,RU,1548616067,69,63.93,31.65,-1.9642000000000053,1.22
198,Sisimiut,88,GL,1548615822,90,66.94,-53.67,15.810800000000029,0.87
199,Koslan,76,RU,1548616074,78,63.46,48.9,4.560800000000029,4.37
200,Bukachacha,0,RU,1548616076,62,52.99,116.91,-9.479199999999992,1.22
201,La Peca,24,PE,1548616078,89,-5.61,-78.44,73.86079999999998,0.27
202,Cockburn Town,0,TC,1548616075,97,21.46,-71.14,78.90080000000006,9.27
203,East London,75,ZA,1548612000,82,-33.02,27.91,67.99999999999994,5.1
204,Jeremie,0,HT,1548615880,81,18.65,-74.12,82.23079999999999,1.37
205,Belaya Gora,64,RU,1548616087,0,68.54,146.19,-38.54920000000004,1.42
206,Ekibastuz,36,KZ,1548616089,70,51.72,75.32,-5.429200000000037,3.47
207,Nouadhibou,0,MR,1548612000,46,20.93,-17.03,73.39999999999992,4.1
208,Cabo San Lucas,20,MX,1548610980,43,22.89,-109.91,78.80000000000001,2.6
209,Yar-Sale,36,RU,1548616095,76,66.83,70.83,-11.189199999999971,3.57
210,College,20,US,1548611880,90,64.86,-147.8,26.960000000000036,5.37
211,Mehran,90,IR,1548612000,93,33.12,46.17,48.19999999999993,2.1
212,Victor Harbor,0,AU,1548613800,82,-35.55,138.62,58.99999999999994,2.6
213,Angoche,68,MZ,1548616106,100,-16.23,39.91,81.33080000000001,6.92
214,Buala,68,SB,1548616109,100,-8.15,159.59,77.50579999999997,1.52
215,Yakima,90,US,1548615300,92,46.6,-120.51,35.06000000000006,1.5
216,Jiayuguan,24,CN,1548616115,48,39.77,98.29,-2.8191999999999666,0.87
217,Kaeo,64,NZ,1548616117,98,-35.1,173.78,64.95080000000002,2.57
218,Hermanus,0,ZA,1548616120,46,-34.42,19.24,73.86079999999998,5.12
219,Griffith,92,AU,1548612000,52,-34.29,146.06,69.80000000000001,1.5
220,Manono,20,CD,1548616124,90,-7.3,27.4,74.67080000000004,1.87
221,Hay River,75,CA,1548612000,70,60.82,-115.79,-0.39999999999997726,8.2
222,Dabakala,12,CI,1548616129,26,8.36,-4.43,86.95580000000001,1.27
223,Adrar,0,DZ,1548612000,28,27.87,-0.29,67.99999999999994,3.6
224,Venice,75,US,1548615300,100,27.1,-82.45,57.02000000000004,5.1
225,Fowa,8,NG,1548616137,52,8.92,6.4,85.92080000000004,1.32
226,Vila Franca do Campo,40,PT,1548613800,87,37.72,-25.43,58.99999999999994,3.6
227,Roebourne,92,AU,1548616142,80,-20.77,117.15,80.9708,4.82
228,Gizo,0,IL,1548615000,54,31.8,34.94,58.99999999999994,3.1
229,Makakilo City,1,US,1548611820,54,21.35,-158.09,71.9600000000001,4.1
230,Port Elizabeth,1,US,1548615360,47,39.31,-74.98,48.379999999999995,3.1
231,Ahipara,92,NZ,1548616151,97,-35.17,173.16,66.3458,3.17
232,Arlit,0,NE,1548616153,19,18.74,7.39,65.85079999999999,1.72
233,Banda Aceh,88,ID,1548616155,94,5.56,95.32,75.48079999999999,1.17
234,Laguna,5,MX,1548614460,16,27.52,-110.01,76.99999999999994,2.1
235,Moose Factory,90,CA,1548615060,69,51.26,-80.61,-11.199999999999989,5.7
236,Takoradi,24,GH,1548616162,92,4.89,-1.75,84.03079999999994,4.57
237,Buique,0,BR,1548616164,33,-8.62,-37.16,90.10579999999999,5.07
238,Vasilsursk,92,RU,1548616167,76,56.13,46.01,11.580799999999954,5.77
239,Chapayevka,0,RU,1548612000,70,53.06,158.83,-0.39999999999997726,4.0
240,Antalaha,88,MG,1548616171,100,-14.9,50.28,75.07580000000002,2.42
241,Helong,0,CN,1548616176,82,25.94,116.13,37.63580000000002,0.97
242,Arica,0,CL,1548612000,50,-18.48,-70.32,80.59999999999997,7.2
243,Seymchan,48,RU,1548616180,46,62.93,152.39,-29.45920000000001,0.57
244,The Valley,20,AI,1548612000,57,18.22,-63.06,80.59999999999997,7.7
245,Hobyo,0,SO,1548616189,79,5.35,48.53,76.24579999999997,7.52
246,Kanniyakumari,8,IN,1548615994,100,8.08,77.57,81.06080000000003,2.37
247,Nouakchott,0,MR,1548613800,14,18.08,-15.98,84.19999999999999,4.6
248,Gamba,0,CN,1548616195,53,28.28,88.52,-12.179200000000037,2.82
249,Ostrovnoy,64,RU,1548616198,89,68.05,39.51,-3.9441999999999666,5.92
250,Ilulissat,75,GL,1548611400,79,69.22,-51.1,24.799999999999955,0.5
251,Santa Marinella,75,IT,1548615000,76,42.04,11.87,53.599999999999966,6.2
252,Palmer,75,US,1548611880,57,61.6,-149.11,33.079999999999984,6.2
253,Kharan,0,PK,1548616207,76,28.58,65.42,39.3458,1.42
254,Buritizeiro,12,BR,1548616209,53,-17.37,-44.96,88.8458,3.57
255,Vardo,90,US,1548615600,48,39.62,-77.74,46.39999999999998,4.6
256,Kirando,12,TZ,1548616220,100,-7.37,30.62,75.75080000000008,2.12
257,Tarko-Sale,36,RU,1548616222,69,64.92,77.78,-4.979199999999992,6.22
258,San Ignacio,0,CL,1548612000,19,-36.8,-72.03,87.80000000000001,6.2
259,Uga,24,NG,1548616227,51,7.28,8.67,88.57580000000002,2.72
260,Shibetsu,80,JP,1548616229,86,44.15,142.46,20.89580000000001,1.17
261,Manaure,40,CO,1548612000,46,11.78,-72.45,91.39999999999992,6.2
